tweet_id,created_at,text
1060242316634533889,2018-11-07 18:47:21,".@NancyPelosi: ""Yesterday's election was not only a vote to protect America's health care, it was a vote to restore the health of our democracy."" https://t.co/6vC6ubPPzN https://t.co/iPEeIsuaNk"
1060240902130712578,2018-11-07 18:41:44,".@IvankaTrump shared a message on #Midterms2018, tweeting that ""the real winner was America."" https://t.co/yE3M42mDpN https://t.co/0tro7SV1IZ"
1060239936081797122,2018-11-07 18:37:53,".@NancyPelosi: ""Women led the way to victory, with at least 30 new women coming to the Congress."" #Midterms2018 https://t.co/6vC6ubPPzN https://t.co/tevWFhlS2x"
1060239345846763520,2018-11-07 18:35:33,".@NancyPelosi: ""The biggest winner yesterday was the health care for American people, for our seniors and hard-working American families."" https://t.co/6vC6ubPPzN https://t.co/taJnMKDA3V"
1060238050108813312,2018-11-07 18:30:24,TODAY: @DanaPerino talks to @senatemajldr about #Midterms2018 and President @realDonaldTrump’s post-Election Day press conference - Tune in to 'The @dailybriefing' at 2p ET on Fox News Channel! https://t.co/gWeAjzmlBo
1060237255070097409,2018-11-07 18:27:14,House Democratic Leader @NancyPelosi holds a news conference after the midterms.  https://t.co/JuTuSSbj8J
1060233263518748673,2018-11-07 18:11:22,JUST IN: Jon Tester projected to defeat Matt Rosendale in Montana Senate race https://t.co/CMbrSngFZc https://t.co/6UaJbCQoQd
1060220988741292032,2018-11-07 17:22:36,.@POTUS: “I would like to see bipartisanship. I’d like to see unity… I think we have a very good chance of seeing that.” https://t.co/YEwZGue71Z https://t.co/VtARNFUDZP
1060220255014998016,2018-11-07 17:19:41,".@POTUS: “Now is the time for members of both parties to join together, put partisanship aside and keep the American economic miracle going strong.” https://t.co/YEwZGue71Z https://t.co/xEEeqoq0nJ"
1060218950192189442,2018-11-07 17:14:30,.@POTUS: “Hopefully we can all work together next year to continue delivering for the American people.” https://t.co/YEwZGue71Z https://t.co/4lc7sd8lMx
1060217511394848768,2018-11-07 17:08:47,".@POTUS: “By expanding our Senate majority, the voters have also clearly rebuked the Senate Democrats for their handling of the Kavanaugh hearings.” https://t.co/YEwZGue71Z https://t.co/g6mZaaRLhC"
1060215819479728128,2018-11-07 17:02:03,.@POTUS: “We saw the candidates that I supported achieve tremendous success last night.” https://t.co/YEwZGue71Z https://t.co/JRD1t3JiFt
1060214666012606464,2018-11-07 16:57:28,.@POTUS holds a news conference following #Midterms2018 https://t.co/mmfuGw28DO
1060213473513234433,2018-11-07 16:52:44,"In a statement on #Midterms2018, former President @BarackObama congratulated “everybody who showed up and participated in our democracy yesterday” and wrote that “the change we need won’t come from one election alone – but it is a start.” https://t.co/sp4pf8tVXw"
1060212717108318208,2018-11-07 16:49:44,.@wjmcgurn: “The clear loser last night was Chuck Schumer.” https://t.co/M6d4uW3Rab
1060210992334942209,2018-11-07 16:42:52,Bryan Steil: “I’m optimistic that we can keep delivering results in Washington under the leadership of President Trump.” https://t.co/PcbyiB9iTJ
1060209112997339136,2018-11-07 16:35:24,LIVE BLOG: @realDonaldTrump holds post-Election Day press conference https://t.co/YEwZGue71Z
1060206918982164481,2018-11-07 16:26:41,".@ByronYork: All that talk about a blue wave, all the talk about the American people rising up as one to repudiate Donald Trump, that just didn’t happen. https://t.co/gJ7AQS6A3V"
1060204585938284545,2018-11-07 16:17:25,"Abrams, Walker among key candidates in midterm races refusing to concede https://t.co/LlWFtz6ek4"
1060203225830379522,2018-11-07 16:12:01,Man shamed for proposing at New York City Marathon as girlfriend runs by: 'He couldn't propose to her at the finish line?' (via @JaninePuhak)  https://t.co/JZlq8FlSaT
1060201380865064961,2018-11-07 16:04:41,Several former NFL players win midterm races https://t.co/fCM7L2gvMl
1060198943659704320,2018-11-07 15:55:00,.@seanspicer reacts to #Midterms2018 on @AmericaNewsroom https://t.co/L3nSZ1WwJD
1060197969377574912,2018-11-07 15:51:08,".@senatemajldr: ""There are serious problems with ObamaCare, and I think we're going to have to obviously now try to address that on a bipartisan basis."" https://t.co/IjtYRxmtup"
1060197685775532034,2018-11-07 15:50:00,Harley-Davidson's electric LiveWire debuts in Italy https://t.co/7sUPFs5QgX
1060196427287146496,2018-11-07 15:45:00,Pompeo’s meeting with North Korean official delayed amid denuclearization deadlock https://t.co/IeBDczRSDC
1060196048390492160,2018-11-07 15:43:30,.@senatemajldr: “We’re certainly going to try to help the president achieve what he’d like to do with regard to the wall and border security.” https://t.co/XycOws8Tlx
1060194940196741121,2018-11-07 15:39:05,.@senatemajldr on speaking with @NancyPelosi: “We discussed ways we might be able to find a way forward.” https://t.co/1R00x9gA1R
1060194665482407936,2018-11-07 15:38:00,"Former SEAL Mocked by 'SNL' Wins TX House Seat, Calls for More Vets in Congress https://t.co/T0PAho7Oq9 https://t.co/tnyBsy8yEV"
1060193915956006912,2018-11-07 15:35:01,.@senatemajldr: “It is indeed a good morning for Senate Republicans.” https://t.co/NARYDkhqQw
1060193609176268800,2018-11-07 15:33:48,.@senatemajldr holds a news conference following #Midterms2018 https://t.co/fdej3Nq0lD
1060192652069687296,2018-11-07 15:30:00,Lawyers for migrant caravan members give them stark advice: ‘It’s going to be difficult’ https://t.co/28LbFyxAu2
1060192195070869507,2018-11-07 15:28:11,SOON: @senatemajldr to hold post-election news conference https://t.co/DAyQRgVE9O
1060190638971514882,2018-11-07 15:22:00,.@RepJeffries reacts to #Midterms 2018 on @AmericaNewsroom https://t.co/zwqzSBgilk
1060188877653078017,2018-11-07 15:15:00,.@HotlineJosh: “I think the results show you can’t have someone too far to the left. You have to find someone who can appeal to voters in the middle.” @AmericaNewsroom https://t.co/iSPHQoeCYR https://t.co/8x2MDffOGl
1060187115965833216,2018-11-07 15:08:00,"Trump backs Pelosi for House speaker after Dems' midterm takeover, relishing looming rivalry (via @RyanGaydos) https://t.co/HmOwyfTTtl"
1060181327742427137,2018-11-07 14:45:00,.@KellyannePolls reacts to the midterms on @foxandfriends https://t.co/vgsjTekOnB
1060180791890771968,2018-11-07 14:42:52,Stock markets open following midterms @AmericaNewsroom https://t.co/bFOw88J6mY
1060180069182631937,2018-11-07 14:40:00,Republicans win Missouri Senate race; @KristinFisher reports @AmericaNewsroom https://t.co/iSPHQoeCYR https://t.co/ALH7sVKcdN
1060177552885469186,2018-11-07 14:30:00,Midterm result is best-case scenario for investors (via @FoxBusiness) https://t.co/t7RD51Y4O4
1060176294627950593,2018-11-07 14:25:00,".@MarshaBlackburn: “If Nancy Pelosi really is interested in bipartisanship, my hope would be that she would work with us.” @foxandfriends https://t.co/iSPHQowenr https://t.co/wcgUzAgtyG"
1060173781652525056,2018-11-07 14:15:01,Republican Ron DeSantis narrowly defeated Democrat Andrew Gillum in Florida's race for governor. Read more in today's ‘Fox News First’: https://t.co/3jLc8lGb4R https://t.co/K2rr8r0fE5
1060173482393243649,2018-11-07 14:13:49,"RT @FoxBusiness: 2018 midterm election: US enters 'longest business cycle' ever, analyst says https://t.co/0M5fucswbV"
1060173418287583233,2018-11-07 14:13:34,"RT @FoxNewsResearch: #Midterms2018 
- Female Firsts
•100+ women in the House
•TN: First female Senator (Blackburn)
•1st Muslim women electe…"
1060171261702213632,2018-11-07 14:05:00,.@MarshaBlackburn: “We were committed to our message.” @foxandfriends https://t.co/iSPHQowenr https://t.co/j0JKPUeiWr
1060170011573186561,2018-11-07 14:00:02,Rare Ernest Hemingway letter documenting '500-pound Marlin' catch surfaces https://t.co/KOEnKCiFot
1060167486350360576,2018-11-07 13:50:00,Oregon votes to keep sanctuary status @foxandfriends https://t.co/xwDzEu0qEP
1060165933891833857,2018-11-07 13:43:50,"RT @FoxBusiness: Duncan Hines cake mixes recalled over Salmonella fears
https://t.co/2GWFEWSd8s"
1060165497189289984,2018-11-07 13:42:06,"RT @FoxBusiness: .@DanCrenshawTX: ""Immigration was still an enormous issue, especially border security so that'll be important for me."" htt…"
1060163712512901121,2018-11-07 13:35:00,.@KellyannePolls: “I just think that the president has put everybody in a great position to talk about this historic economy.” @foxandfriends https://t.co/iSPHQowenr https://t.co/mAuWIwmaEE
1060162455060402177,2018-11-07 13:30:00,.@LisaMarieBoothe: “I actually think Democrats are really going to overplay their hand in the House.” @foxandfriends https://t.co/Tr5EbRphSs
1060160440041381890,2018-11-07 13:22:00,"Fox News Voter Analysis: Democrats win the House, Republicans gain ground in the Senate https://t.co/UakVhjK0Nn"
1060158678685401096,2018-11-07 13:15:00,"Rep. Nancy Pelosi, who could once again become House speaker, said Democrats' victories were about 'restoring checks and balances' to the presidency. Read more in today's ‘Fox News First’: https://t.co/3jLc8lXMtr https://t.co/rhjNO9h3yA"
1060156665130074112,2018-11-07 13:07:00,".@michaelgwaltz: ""We have veterans running on both sides of the aisle. And why does that matter? Because in the foxhole, nobody cares about party, race, religion, socioeconomic background...It’s about getting things done.” @FoxAndFriends https://t.co/I6uqBIxVg2"
1060154908865773568,2018-11-07 13:00:01,.@TomBevanRCP on @foxandfriends: “I think Trump’s in good position for 2020.” https://t.co/RgSnMHStA1
1060151128908881920,2018-11-07 12:45:00,"Former SEAL Mocked by 'SNL' Wins TX House Seat, Calls for More Vets in Congress https://t.co/QcyToi8eqo"
1060147354693586944,2018-11-07 12:30:00,OPINION: @lizpeek: Midterm elections prove Trump's critics still underestimate him as 'blue wave' becomes a ripple https://t.co/5gr0cFFfQm
1060145340756754433,2018-11-07 12:22:00,.@DanCrenshawTX: “I think veterans have a great role in Congress.” https://t.co/T0PAho7Oq9 @foxandfriends https://t.co/m0MXdFAhoG
1060143578855366656,2018-11-07 12:15:00,"Democrats took control of the House in Tuesday's midterm elections, FOX News projected, while Republicans retained their majority in the Senate. Read more in today's ‘Fox News First’: https://t.co/3jLc8lGb4R https://t.co/oQ9CU3nfIH"
1060140464131792897,2018-11-07 12:02:37,Tester and Rosendale race too close to call @foxandfriends https://t.co/iSPHQowenr https://t.co/i2bMlOHAH2
1060138245021986816,2018-11-07 11:53:48,"RT @FoxNewsResearch: Senate Democrats in States #Trump Won in 2016:

•Won Re-election:
→ Baldwin: WI
→ Brown: OH
→ Casey: PA
→ Manchin: WV…"
1060137937956978688,2018-11-07 11:52:35,"RT @FoxBusiness: Rick Scott: ""Socialism will not happen in our nation, and it's not going to happen under my watch."" https://t.co/Fw1dedee2z"
1060136029154361344,2018-11-07 11:45:00,FOX NEWS FIRST: Mixed midterm results for Trump and both parties - but everyone's declaring victory https://t.co/8btBB7kr5T
1060134770607357952,2018-11-07 11:40:00,Former Indiana Rep. David McIntosh on midterms in the House: “The big losers there were actually the squishy Republicans that never came on board President @realDonaldTrump’s agenda.” @FoxFriendsFirst https://t.co/YKqcJYswj6
1060134015989100545,2018-11-07 11:37:00,Midterm elections in several key states still undecided https://t.co/gx8DlMgOQS
1060133512479563776,2018-11-07 11:35:00,"Election recap: Balance of power shifts after #Midterms2018, @SchmittNYC breaks it down @FoxFriendsFirst https://t.co/zK7cJ6fW2G https://t.co/TSTYS13t9c"
1060132254377299968,2018-11-07 11:30:00,"GOP takes two key Florida races, @GriffJenkins reports @FoxFriendsFirst https://t.co/3xBaC6M2hv https://t.co/m2wIkiWfxh"
1060131829938900993,2018-11-07 11:28:19,Dead Nevada brothel owner wins Nevada Assembly race https://t.co/nFYGiWH7NP
1060130995918303233,2018-11-07 11:25:00,".@kayleighmcenany on Kavanaugh effect: “Kavanaugh happened. That closed the gap, and we wondered if that tailwind would push us through to Election Day. It did.” @FoxFriendsFirst https://t.co/1pFcjAxEyq https://t.co/n8MEm8RMZr"
1060129737513684992,2018-11-07 11:20:00,".@kayleighmcenany: “I hope that there is bipartisanship. And if there is bipartisanship, it will be because of President @realDonaldTrump.”@FoxFriendsFirst https://t.co/BddPsnqe9Z"
1060128730998140928,2018-11-07 11:16:00,Republicans win several critical Senate races @FoxFriendsFirst https://t.co/yE3M42521d https://t.co/rj1CkQJY0a
1060128569366589442,2018-11-07 11:15:21,Past presidents lose House majorities @foxandfriends https://t.co/WUD7k2RDmg
1060127270059364352,2018-11-07 11:10:12,.@CarleyShimkus is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/hNrB8xzepH https://t.co/iDjrBet90f
1060127220755324928,2018-11-07 11:10:00,Democrat Jacky Rosen defeats GOP incumbent Dean Heller in Nevada Senate race https://t.co/aKCUD50CYW
1060125963277754369,2018-11-07 11:05:00,".@Nigel_Farage: “I’ve never seen so much interest in the midterm election in this country, and I think the conclusion, love him or hate him, there is only one @realDonaldTrump.” https://t.co/pIxS5fie6j"
1060124706450358272,2018-11-07 11:00:00,.@Richardafowler: “[@POTUS is] gonna have to work across the aisle. I think the place for this president to start is infrastructure. Every member of Congress likes a new airport in their district.” https://t.co/Hq96Dm7nxV
1060122188068597760,2018-11-07 10:50:00,"Georgia's Stacey Abrams refuses to concede, says victory 'within reach' https://t.co/RVpchUzA2H"
1060120967492571137,2018-11-07 10:45:09,RECAP: Senate Balance of Power @FoxFriendsFirst https://t.co/iSPHQowenr https://t.co/Hc7vcylhqK
1060119671314145280,2018-11-07 10:40:00,Should you save for your retirement or your child’s college education? (via @FoxBusiness) https://t.co/Z9NxzF3vXz
1060117155423903745,2018-11-07 10:30:00,".@JMfreespeech: “The Republicans for 2020 must broaden their base. The Democrats, their challenge is different: They must reconcile the division between the extreme left in their party…and the centrist voters who are more drawn to the mainstream.” https://t.co/kEiLKKh74H"
1060114637855825922,2018-11-07 10:20:00,"Republicans, Dems to sees House leadership battles in coming weeks https://t.co/E1rZ5SPxZA"
1060113607000760321,2018-11-07 10:15:54,Midterm ballot measures: California voters decide to keep Democrats' gas tax increase https://t.co/7XDpzCSLCW
1060110111853563906,2018-11-07 10:02:01,"Democratic strategist @Richardafowler on GOP Senate majority: “I give @POTUS credit for getting a majority in the Senate, and I think he will continue to push judicial nominations.” https://t.co/Q3mfiDs5uv"
1060108346500378627,2018-11-07 09:55:00,"Midterm winners make history on Election Night, from youngest woman elected to Congress to richest governor https://t.co/eTFF6HmQ1o"
1060106081739948032,2018-11-07 09:46:00,"Recap: Fox News projects Republicans will retain Senate, Democrats will take control of House, @Garrett_FoxNews has the details #Midterms2018 https://t.co/r8YKdYomlp https://t.co/Hka3qG2IKr"
1060104571631136769,2018-11-07 09:40:00,Dems' House takeover sets up series of legislative showdowns https://t.co/50G3EdDNoD
1060102810325475328,2018-11-07 09:33:00,".@NancyPelosi: “Today is more than about Democrats and Republicans, it’s about restoring the Constitution’s checks and balances to the Trump administration.” #Midterms2018 https://t.co/MAjpnM30pN"
